theta0,theta1,value
8.5,-5.0,39.70486919841556
9.0,-5.0,39.776683255580835
9.5,-5.0,39.82106193002519
10.0,-5.0,39.84828812563552
-10.0,-4.5,24.796542164549614
-9.5,-4.5,24.796544238622445
-9.0,-4.5,24.796547657829517
-8.5,-4.5,24.79655329416772
-8.0,-4.5,24.796562584251014
-7.5,-4.5,24.796577893757764
-7.0,-4.5,24.796603115153946
-6.5,-4.5,24.796644644609266
-6.0,-4.5,24.796712969365018
-5.5,-4.5,24.796825221459848
-5.0,-4.5,24.797009215413095
-4.5,-4.5,24.79730963418761
-4.0,-4.5,24.79779694046899
-3.5,-4.5,24.798578536338827
-3.0,-4.5,24.799807414537707
-2.5,-4.5,24.80166926844445
-2.0,-4.5,24.804284460492646
-1.5,-4.5,24.807324179624864
-1.0,-4.5,24.808711853579688
-0.5,-4.5,24.800396400744333
0.0,-4.5,24.754737773804383
0.5,-4.5,24.595963807926022
1.0,-4.5,25.040845836578452
1.5,-4.5,28.84232343161893
2.0,-4.5,31.964054741104103
2.5,-4.5,33.52088730238341
3.0,-4.5,34.40980296493427
3.5,-4.5,35.13581603585929
4.0,-4.5,35.88758761718706
4.5,-4.5,36.68650015700856
5.0,-4.5,37.4709773949902
5.5,-4.5,38.16243137122721
6.0,-4.5,38.71202020859648
6.5,-4.5,39.11325290986445
7.0,-4.5,39.38821059651732
7.5,-4.5,39.56853033367672
8.0,-4.5,39.68339439143774
8.5,-4.5,39.75521119881745
9.0,-4.5,39.79959088386604
9.5,-4.5,39.82681745100133
10.0,-4.5,39.84344646065007
-10.0,-4.0,24.761547902173316
-9.5,-4.0,24.761551321738395
-9.0,-4.0,24.76155695904974
-8.5,-4.0,24.76156625177851
-8.0,-4.0,24.7615815684769
-7.5,-4.0,24.7616068094245
-7.0,-4.0,24.761648392037
-6.5,-4.0,24.761716861337735
-6.0,-4.0,24.761829506565817
-5.5,-4.0,24.76201457014868
-5.0,-4.0,24.762317900885087
-4.5,-4.0,24.762813142473096
-4.0,-4.0,24.763616397527862
-3.5,-4.0,24.764904550635475
-3.0,-4.0,24.766929328445155
-2.5,-4.0,24.769995519499396
-2.0,-4.0,24.774298087991387
-1.5,-4.0,24.77928714483452
-1.0,-4.0,24.781529696801233
-0.5,-4.0,24.767808258238198
0.0,-4.0,24.693343334876477
0.5,-4.0,24.453360173283
1.0,-4.0,25.552676928984038
1.5,-4.0,30.0508964070471
2.0,-4.0,32.82016121053572
2.5,-4.0,34.15273187415915
3.0,-4.0,35.02640459042019
3.5,-4.0,35.82727538656249
4.0,-4.0,36.64272300835485
4.5,-4.0,37.43288015680435
5.0,-4.0,38.126324602248
5.5,-4.0,38.67662233034223
6.0,-4.0,39.07811043464721
6.5,-4.0,39.353160854685456
7.0,-4.0,39.53351443031428
7.5,-4.0,39.64839087449853
8.0,-4.0,39.720212224686264
8.5,-4.0,39.76459357783088
9.0,-4.0,39.791820757929536
9.5,-4.0,39.80844999291968
10.0,-4.0,39.818578848255044
-10.0,-3.5,24.70492121813555
-9.5,-3.5,24.70492685603715
-9.0,-3.5,24.704936150370393
-8.5,-3.5,24.704951471430444
-8.0,-3.5,24.704976724235102
-7.5,-3.5,24.70501833908241
-7.0,-3.5,24.705086896024433
-6.5,-3.5,24.70519977956695
-6.0,-3.5,24.705385491316665
-5.5,-3.5,24.705690585572277
-5.0,-3.5,24.706190628159398
-4.5,-3.5,24.707006966216998
-4.0,-3.5,24.708330828502394
-3.5,-3.5,24.71045332837516
-3.0,-3.5,24.713788093499897
-2.5,-3.5,24.71883392754962
-2.0,-3.5,24.725902861971623
-1.5,-3.5,24.734067367046674
-1.0,-3.5,24.737642838067416
-0.5,-3.5,24.71499108264284
0.0,-3.5,24.59441174418619
0.5,-3.5,24.26008686582829
1.0,-3.5,26.47120256026457
1.5,-3.5,31.282504841342327
2.0,-3.5,33.63531673800188
2.5,-3.5,34.82594193826869
3.0,-3.5,35.7241653345882
3.5,-3.5,36.57055088866181
4.0,-3.5,37.37089876403278
4.5,-3.5,38.06781026742224
5.0,-3.5,38.61931825111204
5.5,-3.5,39.021236720769
6.0,-3.5,39.29644210475953
6.5,-3.5,39.47685193334836
7.0,-3.5,39.59174890259103
7.5,-3.5,39.66357776565802
8.0,-3.5,39.70796187417308
8.5,-3.5,39.735190066025545
9.0,-3.5,39.7518196727971
9.5,-3.5,39.761948664808976
10.0,-3.5,39.76810797256529
-10.0,-3.0,24.614358644472446
-9.5,-3.0,24.614367939778823
-9.0,-3.0,24.614383263484232
-8.5,-3.0,24.61440852347997
-8.0,-3.0,24.614450157876277
-7.5,-3.0,24.61451876796456
-7.0,-3.0,24.61463179600315
-6.5,-3.0,24.614817900666782
-6.0,-3.0,24.615124063568178
-5.5,-3.0,24.615627013701584
-5.0,-3.0,24.616451267229426
-4.5,-3.0,24.617796699451652
-4.0,-3.0,24.619978071682418
-3.5,-3.0,24.623473937650534
-3.0,-3.0,24.628962461253508
-2.5,-3.0,24.63725600194819
-2.0,-3.0,24.64884365210388
-1.5,-3.0,24.662140242291137
-1.0,-3.0,24.667709917825896
-0.5,-3.0,24.63029579405387
0.0,-3.0,24.437372341348986
0.5,-3.0,24.052295577641647
1.0,-3.0,27.81378652380287
1.5,-3.0,32.458652306509364
2.0,-3.0,34.42962454539535
2.5,-3.0,35.54261648942666
3.0,-3.0,36.45127409452814
3.5,-3.0,37.27083381398533
4.0,-3.0,37.97398690945957
4.5,-3.0,38.52760592703483
5.0,-3.0,38.93025955110595
5.5,-3.0,39.20572611268352
6.0,-3.0,39.386229951599255
6.5,-3.0,39.501161042679605
7.0,-3.0,39.57300235518772
7.5,-3.0,39.617391020543614
8.0,-3.0,39.64462088361939
8.5,-3.0,39.661251104051544
9.0,-3.0,39.67138032156037
9.5,-3.0,39.67753971221523
10.0,-3.0,39.681281369285756
-10.0,-2.5,24.472206406494163
-9.5,-2.5,24.47222173180399
-9.0,-2.5,24.472246996161207
-8.5,-2.5,24.472288642413655
-8.0,-2.5,24.47235728473275
-7.5,-2.5,24.47247040039463
-7.0,-2.5,24.472656743292053
-6.5,-2.5,24.472963553998685
-6.0,-2.5,24.47346826602923
-5.5,-2.5,24.474297313276047
-5.0,-2.5,24.475655795796207
-4.5,-2.5,24.477872730056962
-4.0,-2.5,24.48146565436336
-3.5,-2.5,24.48721974595348
-3.0,-2.5,24.496242847959074
-2.5,-2.5,24.509847275038826
-2.0,-2.5,24.528771436804398
-1.5,-2.5,24.550253849965497
-1.0,-2.5,24.55857864373831
-0.5,-2.5,24.496755261723017
0.0,-2.5,24.19429877216543
0.5,-2.5,23.96711748794649
1.0,-2.5,29.439300119433906
1.5,-2.5,33.53662263352669
2.0,-2.5,35.20377602600148
2.5,-2.5,36.25245721682137
3.0,-2.5,37.11106419193037
3.5,-2.5,37.82603928191857
4.0,-2.5,38.38346656630189
4.5,-2.5,38.78740361071753
5.0,-2.5,39.063316470294794
5.5,-2.5,39.243978775831216
6.0,-2.5,39.35896689439382
6.5,-2.5,39.430828903833294
7.0,-2.5,39.47522512029085
7.5,-2.5,39.5024577472484
8.0,-2.5,39.51908898133121
